trip_headsign	direction_id	trip_id
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156806
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156807
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156808
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156809
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156810
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156811
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156812
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156813
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156814
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156815
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156816
MT BAKER VIA JACKSON ST	0	18156817
MT BAKER VIA JACKSON ST	0	18156818
MT BAKER VIA JACKSON ST	0	18156819
MT BAKER VIA JACKSON ST	0	18156820
MT BAKER VIA JACKSON ST	0	18156821
MT BAKER VIA JACKSON ST	0	18156822
MT BAKER VIA JACKSON ST	0	18156823
MT BAKER VIA JACKSON ST	0	18156824
MT BAKER VIA JACKSON ST	0	18156825
MT BAKER VIA JACKSON ST	0	18156826
MT BAKER VIA JACKSON ST	0	18156827
MT BAKER VIA JACKSON ST	0	18156828
MT BAKER VIA JACKSON ST	0	18156829
MT BAKER VIA JACKSON ST	0	18156830
MT BAKER VIA JACKSON ST	0	18156831
MT BAKER VIA JACKSON ST	0	18156832
MT BAKER VIA JACKSON ST	0	18156833
MT BAKER VIA JACKSON ST	0	18156834
MT BAKER VIA JACKSON ST	0	18156835
MT BAKER VIA JACKSON ST	0	18156836
MT BAKER VIA JACKSON ST	0	18156837
MT BAKER VIA JACKSON ST	0	18156838
MT BAKER VIA JACKSON ST	0	18156839
MT BAKER VIA JACKSON ST	0	18156840
MT BAKER VIA JACKSON ST	0	18156841
MT BAKER VIA JACKSON ST	0	18156842
MT BAKER VIA JACKSON ST	0	18156843
MT BAKER VIA JACKSON ST	0	18156844
MT BAKER VIA JACKSON ST	0	18156845
MT BAKER VIA JACKSON ST	0	18156846
MT BAKER VIA JACKSON ST	0	18156847
MOUNT BAKER TRANSIT CENTER VIA S JACKSON ST	0	18156848
MOUNT BAKER TRANSIT CENTER VIA S JACKSON ST	0	18156849
SUMMIT VIA PIKE ST	0	18156850
SUMMIT VIA PIKE ST	0	18156851
SUMMIT VIA PIKE ST	0	18156852
SUMMIT VIA PIKE ST	0	18156853
SUMMIT VIA PIKE ST	0	18156854
SUMMIT VIA PIKE ST	0	18156855
SUMMIT VIA PIKE ST	0	18156856
SUMMIT VIA PIKE ST	0	18156857
SUMMIT VIA PIKE ST	0	18156858
SUMMIT VIA PIKE ST	0	18156859
SUMMIT VIA PIKE ST	0	18156860
SUMMIT VIA PIKE ST	0	18156861
SUMMIT VIA PIKE ST	0	18156862
SUMMIT VIA PIKE ST	0	18156863
SUMMIT VIA PIKE ST	0	18156864
SUMMIT VIA PIKE ST	0	18156865
SUMMIT VIA PIKE ST	0	18156866
SUMMIT VIA PIKE ST	0	18156867
SUMMIT VIA PIKE ST	0	18156868
SUMMIT VIA PIKE ST	0	18156869
SUMMIT VIA PIKE ST	0	18156870
SUMMIT VIA PIKE ST	0	18156871
SUMMIT VIA PIKE ST	0	18156872
SUMMIT VIA PIKE ST	0	18156873
SUMMIT VIA PIKE ST	0	18156874
SUMMIT VIA PIKE ST	0	18156875
SUMMIT VIA PIKE ST	0	18156876
SUMMIT VIA PIKE ST	0	18156877
SUMMIT VIA PIKE ST	0	18156878
SUMMIT VIA PIKE ST	0	18156879
SUMMIT VIA PIKE ST	0	18156880
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156881
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156882
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156883
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156884
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156885
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156886
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156887
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156888
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156889
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156890
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156891
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156892
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156893
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156894
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156895
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156896
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156897
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156898
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156899
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156900
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156901
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156902
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156903
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156904
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156905
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156906
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156907
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156908
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156909
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156910
DOWNTOWN SEATTLE VIA 3RD AVE	1	18156911
MADRONA PARK VIA E UNION ST	0	18157146
MADRONA PARK VIA E UNION ST	0	18157147
MADRONA PARK VIA E UNION ST	0	18157148
MADRONA PARK VIA E UNION ST	0	18157149
MADRONA PARK VIA E UNION ST	0	18157150
MADRONA PARK VIA E UNION ST	0	18157151
MADRONA PARK VIA E UNION ST	0	18157152
MADRONA PARK VIA E UNION ST	0	18157153
MADRONA PARK VIA E UNION ST	0	18157154
MADRONA PARK VIA E UNION ST	0	18157155
MADRONA PARK VIA E UNION ST	0	18157156
MADRONA PARK VIA E UNION ST	0	18157157
MADRONA PARK VIA E UNION ST	0	18157158
MADRONA PARK VIA E UNION ST	0	18157159
MADRONA PARK VIA E UNION ST	0	18157160
MADRONA AND 34TH AVE VIA E CHERRY ST	0	18157161
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157162
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157163
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157164
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157165
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157166
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157167
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157168
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157169
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157170
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157171
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157172
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157173
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157174
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157175
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157176
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157177
W QUEEN ANNE VIA SEATTLE CENTER W	0	18157178
DOWNTOWN SEATTLE	1	18157179
DOWNTOWN SEATTLE	1	18157180
DOWNTOWN SEATTLE	1	18157181
DOWNTOWN SEATTLE	1	18157182
DOWNTOWN SEATTLE	1	18157183
DOWNTOWN SEATTLE	1	18157184
DOWNTOWN SEATTLE	1	18157185
DOWNTOWN SEATTLE	1	18157186
DOWNTOWN SEATTLE	1	18157187
DOWNTOWN SEATTLE	1	18157188
DOWNTOWN SEATTLE	1	18157189
DOWNTOWN SEATTLE	1	18157190
DOWNTOWN SEATTLE	1	18157191
DOWNTOWN SEATTLE	1	18157192
DOWNTOWN SEATTLE	1	18157193
DOWNTOWN SEATTLE	1	18157194
DOWNTOWN SEATTLE	1	18157195
DOWNTOWN SEATTLE	1	18157196
DOWNTOWN SEATTLE	1	18157197
DOWNTOWN SEATTLE	1	18157198
DOWNTOWN SEATTLE	1	18157199
DOWNTOWN SEATTLE	1	18157200
DOWNTOWN SEATTLE	1	18157201
DOWNTOWN SEATTLE	1	18157202
DOWNTOWN SEATTLE	1	18157203
DOWNTOWN SEATTLE	1	18157204
DOWNTOWN SEATTLE	1	18157205
DOWNTOWN SEATTLE	1	18157206
DOWNTOWN SEATTLE	1	18157207
DOWNTOWN SEATTLE	1	18157208
DOWNTOWN SEATTLE	1	18157209
DOWNTOWN SEATTLE	1	18157210
DOWNTOWN SEATTLE	1	18157211
DOWNTOWN SEATTLE VIA BALLARD	1	18157338
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157339
NORTH BEACH VIA BALLARD	0	18157340
DOWNTOWN SEATTLE VIA BALLARD	1	18157341
WHITE CENTER VIA ALASKA JUNCTION	0	18157342
DOWNTOWN SEATTLE VIA ALASKA JUNCTION	1	18157343
BLUE RIDGE VIA BALLARD	0	18157344
DOWNTOWN SEATTLE VIA BALLARD	1	18157345
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157346
NORTH BEACH VIA BALLARD	0	18157347
DOWNTOWN SEATTLE VIA ADMIRAL DISTRICT	1	18157348
CROWN HILL VIA BALLARD	0	18157349
DOWNTOWN SEATTLE VIA BALLARD	1	18157350
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157351
NORTH BEACH VIA BALLARD	0	18157352
DOWNTOWN SEATTLE VIA BALLARD	1	18157353
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157354
NORTH BEACH VIA BALLARD	0	18157355
DOWNTOWN SEATTLE VIA BALLARD	1	18157356
DOWNTOWN SEATTLE VIA ALASKA JUNCTION	1	18157357
CROWN HILL VIA BALLARD	0	18157358
DOWNTOWN SEATTLE VIA BALLARD	1	18157359
DOWNTOWN SEATTLE VIA BALLARD	1	18157360
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157361
NORTH BEACH VIA BALLARD	0	18157362
DOWNTOWN SEATTLE VIA BALLARD	1	18157363
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157364
NORTH BEACH VIA BALLARD	0	18157365
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157366
NORTH BEACH VIA BALLARD	0	18157367
DOWNTOWN SEATTLE VIA BALLARD	1	18157368
WHITE CENTER VIA ALASKA JUNCTION	0	18157369
DOWNTOWN SEATTLE VIA ALASKA JUNCTION	1	18157370
BLUE RIDGE VIA BALLARD	0	18157371
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157372
NORTH BEACH VIA BALLARD	0	18157373
DOWNTOWN SEATTLE VIA BALLARD	1	18157374
WHITE CENTER VIA ALASKA JUNCTION	0	18157375
DOWNTOWN SEATTLE VIA ALASKA JUNCTION	1	18157376
BLUE RIDGE VIA BALLARD	0	18157377
DOWNTOWN SEATTLE VIA ADMIRAL DISTRICT	1	18157378
BLUE RIDGE VIA BALLARD	0	18157379
DOWNTOWN SEATTLE VIA BALLARD	1	18157380
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157381
NORTH BEACH VIA BALLARD	0	18157382
DOWNTOWN SEATTLE VIA BALLARD	1	18157383
WHITE CENTER VIA ALASKA JUNCTION	0	18157384
DOWNTOWN SEATTLE VIA ALASKA JUNCTION	1	18157385
BLUE RIDGE VIA BALLARD	0	18157386
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157387
NORTH BEACH VIA BALLARD	0	18157388
DOWNTOWN SEATTLE VIA BALLARD	1	18157389
DOWNTOWN SEATTLE VIA ADMIRAL DISTRICT	1	18157390
BLUE RIDGE VIA BALLARD	0	18157391
DOWNTOWN SEATTLE VIA BALLARD	1	18157392
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157393
NORTH BEACH VIA BALLARD	0	18157394
DOWNTOWN SEATTLE VIA BALLARD	1	18157395
DOWNTOWN SEATTLE VIA BALLARD	1	18157396
DOWNTOWN SEATTLE VIA 35TH AVE SW	1	18157397
NORTH BEACH VIA BALLARD	0	18157398
DOWNTOWN SEATTLE VIA BALLARD	1	18157399
DOWNTOWN SEATTLE VIA BALLARD	1	18157400
DOWNTOWN SEATTLE VIA BALLARD	1	18157401
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157402
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157403
LAKE CITY VIA UNIVERSITY DISTRICT	0	18157406
LAKE CITY VIA UNIVERSITY DISTRICT	0	18157409
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157411
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157412
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157413
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157414
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157415
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157418
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157419
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157420
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157421
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157422
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157423
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157424
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157425
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157426
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157427
LAKE CITY VIA UNIVERSITY DISTRICT	0	18157428
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157429
WEDGWOOD VIA UNIVERSITY DISTRICT	0	18157432
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157433
LAKE CITY VIA UNIVERSITY DISTRICT	0	18157434
LAKE CITY VIA UNIVERSITY DISTRICT	0	18157437
DOWNTOWN SEATTLE VIA UNIVERSITY DISTRICT	1	18157440
BLUE RIDGE VIA BALLARD	0	18157441
DOWNTOWN SEATTLE VIA BALLARD	1	18157442
ARBOR HEIGHTS VIA 35TH AVE SW	0	18157443
ARBOR HEIGHTS VIA 35TH AVE SW	0	18157444
ROXHILL VIA 35TH AVE SW	0	18157445
ALKI VIA ADMIRAL DISTRICT	0	18157446
ROXHILL VIA 35TH AVE SW	0	18157447
ROXHILL VIA 35TH AVE SW	0	18157448
ROXHILL VIA 35TH AVE SW	0	18157449
ALKI VIA ADMIRAL DISTRICT	0	18157450
ROXHILL VIA 35TH AVE SW	0	18157451
ARBOR HEIGHTS VIA 35TH AVE SW	0	18157452
ARBOR HEIGHTS VIA 35TH AVE SW	0	18157453
ALKI VIA ADMIRAL DISTRICT	0	18157454
ALKI VIA ADMIRAL DISTRICT	0	18157455
ALKI VIA ADMIRAL DISTRICT	0	18157456
BEAR CREEK P&R VIA SPECIAL	0	18157883
KINGSGATE VIA SR-520	0	18157884
KINGSGATE VIA SR-520	0	18157885
DOWNTOWN SEATTLE	1	18157886
DOWNTOWN SEATTLE	1	18157887
FACTORIA LOOP-B VIA NEWPORT HILLS	0	18157888
FACTORIA LOOP-A VIA NEWCASTLE	1	18157889
FACTORIA LOOP-B VIA NEWPORT HILLS	0	18157890
FACTORIA LOOP-A VIA NEWCASTLE	1	18157891
FACTORIA LOOP-B VIA NEWPORT HILLS	0	18157892
FACTORIA LOOP-A VIA NEWCASTLE	1	18157893
FACTORIA LOOP-B VIA NEWPORT HILLS	0	18157894
FACTORIA LOOP-A VIA NEWCASTLE	1	18157895
FACTORIA LOOP-B VIA NEWPORT HILLS	0	18157896
KINGSGATE VIA SR-520	0	18157902
KINGSGATE	0	18157903
KINGSGATE	0	18157904
KINGSGATE	0	18157905
BEAR CREEK P&R VIA SR-520	0	18157906
DOWNTOWN SEATTLE	1	18157907
DOWNTOWN SEATTLE	1	18157909
DOWNTOWN SEATTLE VIA SR-520	1	18157910
DOWNTOWN SEATTLE VIA SR-520	1	18157912
RIDGECREST VIA NORTHGATE	0	18157918
RIDGECREST VIA NORTHGATE	0	18157919
RIDGECREST VIA NORTHGATE	0	18157920
RIDGECREST VIA NORTHGATE	0	18157921
UNIVERSITY DISTRICT	1	18157922
OVERLAKE VIA NORTHGATE	1	18157923
OVERLAKE VIA NORTHGATE	1	18157924
DOWNTOWN SEATTLE	1	18157928
DOWNTOWN SEATTLE	1	18157929
DOWNTOWN SEATTLE	1	18157930
DOWNTOWN SEATTLE	1	18157931
DOWNTOWN SEATTLE	1	18157932
DOWNTOWN SEATTLE	1	18157933
DOWNTOWN SEATTLE	1	18157934
ISSAQUAH HIGHLANDS	0	18157935
ISSAQUAH HIGHLANDS	0	18157936
ISSAQUAH HIGHLANDS	0	18157937
ISSAQUAH HIGHLANDS	0	18157938
ISSAQUAH HIGHLANDS	0	18157939
ISSAQUAH HIGHLANDS	0	18157940
ISSAQUAH HIGHLANDS	0	18157941
ISSAQUAH HIGHLANDS	0	18157942
ISSAQUAH HIGHLANDS	0	18157943
DOWNTOWN SEATTLE	1	18157944
DOWNTOWN SEATTLE	1	18157945
DOWNTOWN SEATTLE	1	18157946
ISSAQUAH HIGHLANDS	0	18157947
ISSAQUAH HIGHLANDS	0	18157948
DOWNTOWN SEATTLE	1	18157949
DOWNTOWN SEATTLE	1	18157950
ISSAQUAH HIGHLANDS	0	18157951
DOWNTOWN SEATTLE	1	18157956
INTERNATIONAL SCHOOL VIA NEWPORT HS	0	18157957
INTERNATIONAL SCHOOL VIA NEWPORT HS	1	18157958
INTERNATIONAL SCHOOL VIA NEWPORT HS	0	18157959
NEWPORT HILLS VIA NEWPORT HS	0	18157960
COUGAR MOUNTAIN VIA NEWPORT HS	0	18157961
S MERCER ISLAND	0	18157962
BELLEVUE HS VIA INTERNATIONAL SCHOOL	1	18157963
INTERNATIONAL SCHOOL VIA INTERLAKE HS	1	18157964
INTERNATIONAL SCHOOL VIA SAMMAMISH HS	1	18157965
INTERNATIONAL SCHOOL VIA SAMMAMISH HS	1	18157966
MERCER ISLAND HS	1	18157967
MERCER ISLAND HS	1	18158068
HALLER LAKE VIA SPECIAL	0	18158069
HALLER LAKE VIA SPECIAL	0	18158070
HALLER LAKE VIA SPECIAL	1	18158071
WILBURTON VIA INTERNATIONAL SCHOOL	0	18158073
BRIDLE TRAILS VIA SAMMAMISH HS	0	18158074
W MERCER ISLAND	0	18158075
N MERCER ISLAND	0	18158076
HOUGHTON P&R VIA SPECIAL	1	18158077
ISSAQUAH HIGHLANDS	0	18158078
DOWNTOWN SEATTLE	1	18158079
N MERCER ISLAND VIA W MERCER WAY	1	18158080
N MERCER ISLAND VIA W MERCER WAY	1	18158081
N MERCER ISLAND	1	18158082
N MERCER ISLAND	1	18158083
N MERCER ISLAND	1	18158084
N MERCER ISLAND	1	18158085
N MERCER ISLAND	1	18158086
N MERCER ISLAND	1	18158087
N MERCER ISLAND	1	18158088
N MERCER ISLAND	1	18158089
N MERCER ISLAND	1	18158090
N MERCER ISLAND	1	18158091
N MERCER ISLAND	1	18158092
N MERCER ISLAND	1	18158093
N MERCER ISLAND	1	18158094
MERCER ISLAND P&R VIA SHOREWOOD	1	18158095
MERCER ISLAND P&R VIA SHOREWOOD	1	18158096
MERCER ISLAND P&R VIA SHOREWOOD	1	18158097
MERCER ISLAND P&R VIA SHOREWOOD	1	18158098
MERCER ISLAND P&R VIA SHOREWOOD	1	18158099
MERCER ISLAND P&R VIA SHOREWOOD	1	18158100
MERCER ISLAND P&R VIA SHOREWOOD	1	18158101
MERCER ISLAND P&R VIA SHOREWOOD	1	18158102
MERCER ISLAND P&R VIA SHOREWOOD	1	18158103
MERCER ISLAND P&R VIA SHOREWOOD	1	18158104
MERCER ISLAND P&R VIA SHOREWOOD	1	18158105
MERCER ISLAND P&R VIA SHOREWOOD	1	18158106
MERCER ISLAND P&R VIA SHOREWOOD	1	18158107
MERCER ISLAND P&R VIA SHOREWOOD	1	18158108
MERCER ISLAND P&R VIA SHOREWOOD	1	18158109
MERCER ISLAND P&R VIA SHOREWOOD	1	18158110
MERCER ISLAND P&R VIA SHOREWOOD	0	18158111
MERCER ISLAND P&R VIA SHOREWOOD	0	18158112
MERCER ISLAND P&R VIA SHOREWOOD	0	18158113
MERCER ISLAND P&R VIA MERCER ISLAND HS	0	18158114
MERCER ISLAND P&R VIA SHOREWOOD	0	18158115
S MERCER ISLAND	0	18158116
MERCER ISLAND P&R VIA COVENANT SHORES	0	18158117
S MERCER ISLAND	0	18158118
MERCER ISLAND P&R VIA SHOREWOOD	0	18158119
S MERCER ISLAND	0	18158120
MERCER ISLAND P&R VIA COVENANT SHORES	0	18158121
S MERCER ISLAND	0	18158122
MERCER ISLAND P&R VIA SHOREWOOD	0	18158123
S MERCER ISLAND	0	18158124
MERCER ISLAND P&R VIA COVENANT SHORES	0	18158125
S MERCER ISLAND	0	18158126
MERCER ISLAND P&R VIA SHOREWOOD	0	18158127
S MERCER ISLAND	0	18158128
MERCER ISLAND P&R VIA COVENANT SHORES	0	18158129
S MERCER ISLAND	0	18158130
MERCER ISLAND P&R VIA SHOREWOOD	0	18158131
S MERCER ISLAND	0	18158132
MERCER ISLAND P&R VIA COVENANT SHORES	0	18158133
S MERCER ISLAND	0	18158134
MERCER ISLAND P&R VIA SHOREWOOD	0	18158135
S MERCER ISLAND	0	18158136
MERCER ISLAND P&R VIA COVENANT SHORES	0	18158137
S MERCER ISLAND	0	18158138
MERCER ISLAND P&R VIA SHOREWOOD	0	18158139
S MERCER HS VIA 84 SE/SE 78	0	18158140
MERCER ISLAND P&R VIA MERCER ISLAND HS	0	18158141
MERCER ISLAND P&R VIA MERCER ISLAND HS	0	18158142
MERCER ISLAND P&R VIA SHOREWOOD	0	18158143
MERCER ISLAND P&R VIA SHOREWOOD	0	18158144
MERCER ISLAND P&R VIA SHOREWOOD	0	18158145
S MERCER ISLAND VIA W MERCER WAY	0	18158146
MERCER ISLAND P&R VIA SHOREWOOD	0	18158147
MERCER ISLAND P&R VIA COVENANT SHORES	1	18158148
MERCER ISLAND P&R VIA COVENANT SHORES	1	18158149
MERCER ISLAND P&R VIA COVENANT SHORES	1	18158150
MERCER ISLAND P&R VIA COVENANT SHORES	1	18158151
MERCER ISLAND P&R VIA COVENANT SHORES	1	18158152
MERCER ISLAND P&R VIA COVENANT SHORES	1	18158153
N ISSAQUAH VIA EASTGATE	1	18158164
N ISSAQUAH VIA EASTGATE	1	18158165
N ISSAQUAH VIA EASTGATE	1	18158166
EASTGATE P&R VIA INTERLAKE HS	0	18158168
BEAR CREEK P&R VIA SAMMAMISH	0	18158169
DOWNTOWN SEATTLE VIA SAMMAMISH	1	18158170
BEAR CREEK P&R VIA SAMMAMISH	0	18158171
OVERLAKE VIA NORTHGATE	1	18158173
BEAR CREEK P&R VIA SAMMAMISH	0	18158174
BEAR CREEK P&R VIA SAMMAMISH	0	18158175
DOWNTOWN SEATTLE VIA SAMMAMISH	1	18158176
DOWNTOWN SEATTLE VIA SAMMAMISH	1	18158177
DOWNTOWN SEATTLE VIA SAMMAMISH	1	18158178
DOWNTOWN SEATTLE VIA SAMMAMISH	1	18158179
DOWNTOWN SEATTLE VIA SAMMAMISH	1	18158180
BEAR CREEK P&R VIA SAMMAMISH	0	18158181
BEAR CREEK P&R VIA SAMMAMISH	0	18158182
ISSAQUAH TC	1	18158288
ISSAQUAH HIGHLANDS	0	18158313
DOWNTOWN SEATTLE	1	18158331
OVERLAKE TC VIA S KIRKLAND P&R	0	18158374
S BELLEVUE P&R VIA S KIRKLAND P&R	1	18158375
S BELLEVUE P&R VIA S KIRKLAND P&R	1	18158376
S BELLEVUE P&R VIA S KIRKLAND P&R	1	18158377
OVERLAKE TC VIA S KIRKLAND P&R	0	18158379
OVERLAKE TC VIA S KIRKLAND P&R	0	18158380
OVERLAKE TC VIA S KIRKLAND P&R	0	18158381
S BELLEVUE P&R VIA S KIRKLAND P&R	1	18158382
S BELLEVUE P&R VIA S KIRKLAND P&R	1	18158383
S BELLEVUE P&R VIA S KIRKLAND P&R	1	18158384
OVERLAKE TC VIA S KIRKLAND P&R	0	18158385
OVERLAKE TC VIA S KIRKLAND P&R	0	18158386
NORTH BEND VIA ISSAQUAH TC	0	18158420
NORTH BEND VIA ISSAQUAH TC	0	18158421
NORTH BEND VIA ISSAQUAH TC	0	18158422
NORTH BEND VIA ISSAQUAH TC	0	18158423
NORTH BEND VIA ISSAQUAH TC	0	18158424
KINGSGATE	0	18158447
ISSAQUAH	1	18158450
NORTH BEND	0	18158451
NORTH BEND	0	18158452
NORTH BEND	0	18158453
NORTH BEND	0	18158454
NORTH BEND	0	18158455
NORTH BEND	0	18158456
NORTH BEND	0	18158457
NORTH BEND	0	18158458
NORTH BEND	0	18158459
ISSAQUAH	1	18158460
ISSAQUAH	1	18158461
ISSAQUAH	1	18158462
ISSAQUAH	1	18158463
ISSAQUAH	1	18158464
ISSAQUAH	1	18158465
ISSAQUAH	1	18158466
ISSAQUAH	1	18158467
ISSAQUAH	1	18158468
ISSAQUAH	1	18158469
ISSAQUAH	1	18158470
NORTH BEND	0	18158471
ISSAQUAH	1	18158472
ISSAQUAH	1	18158473
NORTH BEND	0	18158474
NORTH BEND	0	18158475
NORTH BEND	0	18158476
NORTH BEND	0	18158477
HALLER LAKE VIA EXPRESS	0	18158491
OVERLAKE	0	18158557
OVERLAKE	0	18158558
OVERLAKE	0	18158560
DUVALL VIA SR-520	0	18158561
WOODINVILLE VIA SR-520	0	18158562
DUVALL VIA SR-520	0	18158563
DUVALL VIA SR-520	0	18158564
DUVALL VIA SR-520	0	18158565
DUVALL VIA SR-520	0	18158566
WOODINVILLE VIA SR-520	0	18158567
DOWNTOWN SEATTLE VIA SR-520	1	18158569
DOWNTOWN SEATTLE VIA SR-520	1	18158570
DOWNTOWN SEATTLE VIA SR-520	1	18158571
DOWNTOWN SEATTLE VIA SR-520	1	18158572
DOWNTOWN SEATTLE VIA SR-520	1	18158573
DOWNTOWN SEATTLE VIA SR-520	1	18158574
DOWNTOWN SEATTLE VIA SR-520	1	18158575
DUVALL VIA SR-520	0	18158576
DOWNTOWN SEATTLE VIA SR-520	1	18158577
WOODINVILLE VIA SR-520	0	18158695
WOODINVILLE VIA SR-520	0	18158696
WOODINVILLE VIA SR-520	0	18158698
DOWNTOWN SEATTLE VIA SR-520	1	18158699
DOWNTOWN SEATTLE VIA SR-520	1	18158700
N ISSAQUAH VIA FREEBEE	1	18158701
N ISSAQUAH VIA FREEBEE	1	18158702
N ISSAQUAH VIA FREEBEE	1	18158703
N ISSAQUAH VIA FREEBEE	1	18158704
N ISSAQUAH VIA FREEBEE	1	18158705
N ISSAQUAH VIA FREEBEE	1	18158706
N ISSAQUAH VIA FREEBEE	1	18158707
N ISSAQUAH VIA FREEBEE	1	18158708
N ISSAQUAH VIA FREEBEE	1	18158709
N ISSAQUAH VIA FREEBEE	1	18158710
N ISSAQUAH VIA FREEBEE	1	18158711
N ISSAQUAH VIA FREEBEE	1	18158712
N ISSAQUAH VIA FREEBEE	1	18158713
N ISSAQUAH VIA FREEBEE	1	18158714
N ISSAQUAH VIA FREEBEE	1	18158715
N ISSAQUAH VIA FREEBEE	1	18158716
N ISSAQUAH VIA FREEBEE	1	18158717
N ISSAQUAH VIA FREEBEE	1	18158718
N ISSAQUAH VIA FREEBEE	1	18158719
N ISSAQUAH VIA FREEBEE	1	18158720
N ISSAQUAH VIA FREEBEE	1	18158721
N ISSAQUAH VIA FREEBEE	1	18158722
N ISSAQUAH VIA FREEBEE	1	18158723
