trip_id,stop_sequence,stop_id,arrival_time,departure_time,stop_headsign,route_short_name,pickup_type,drop_off_type,shape_dist_traveled
12FEB-Saturday-201/2nv-11,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-11,30,950,,,,,0,0,
12FEB-Saturday-201/2nv-11,31,951,,,,,0,0,
12FEB-Saturday-201/2nv-11,32,696,,,,,0,0,
12FEB-Saturday-201/2nv-11,33,697,,,,,0,0,
12FEB-Saturday-201/2nv-11,34,688,,,,,0,0,
12FEB-Saturday-201/2nv-11,35,689,,,,,0,0,
12FEB-Saturday-201/2nv-11,36,690,,,,,0,0,
12FEB-Saturday-201/2nv-11,37,691,,,,,0,0,
12FEB-Saturday-201/2nv-11,38,692,,,,,0,0,
12FEB-Saturday-201/2nv-11,39,693,,,,,0,0,
12FEB-Saturday-201/2nv-11,40,694,,,,,0,0,
12FEB-Saturday-201/2nv-11,41,695,,,,,0,0,
12FEB-Saturday-201/2nv-11,42,698,,,,,0,0,
12FEB-Saturday-201/2nv-11,43,699,,,,,0,0,
12FEB-Saturday-201/2nv-11,44,1570,,,,,0,0,
12FEB-Saturday-201/2nv-11,45,1569,,,,,0,0,
12FEB-Saturday-201/2nv-11,46,1571,,,,,0,0,
12FEB-Saturday-201/2nv-11,47,1572,,,,,0,0,
12FEB-Saturday-201/2nv-11,48,954,,,,,0,0,
12FEB-Saturday-201/2nv-11,49,959,,,,,0,0,
12FEB-Saturday-201/2nv-11,50,960,,,,,0,0,
12FEB-Saturday-201/2nv-11,51,955,,,,,0,0,
12FEB-Saturday-201/2nv-11,52,1594,,,,,0,0,
12FEB-Saturday-201/2nv-11,53,486,13:37:00,13:37:00,,,0,0,
12FEB-Saturday-201/2nv-12,0,2120,12:43:00,12:43:00,,,0,0,
12FEB-Saturday-201/2nv-12,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-12,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-12,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-12,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-12,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-12,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-12,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-12,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-12,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-12,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-12,11,2162,13:00:00,13:00:00,,,0,0,
12FEB-Saturday-201/2nv-12,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-12,13,2104,13:06:00,13:06:00,,,0,0,
12FEB-Saturday-201/2nv-12,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-12,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-12,16,2347,13:25:00,13:25:00,,,0,0,
12FEB-Saturday-201/2nv-12,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-12,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-12,19,836,13:33:00,13:33:00,,,0,0,
12FEB-Saturday-201/2nv-12,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-12,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-12,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-12,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-12,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-12,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-12,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-12,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-12,28,1031,13:45:00,13:45:00,,,0,0,
12FEB-Saturday-201/2nv-12,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-12,30,2690,,,,,0,0,
12FEB-Saturday-201/2nv-12,31,2479,,,,,0,0,
12FEB-Saturday-201/2nv-12,32,2473,,,,,0,0,
12FEB-Saturday-201/2nv-12,33,2728,,,,,0,0,
12FEB-Saturday-201/2nv-12,34,2478,,,,,0,0,
12FEB-Saturday-201/2nv-12,35,2888,,,,,0,0,
12FEB-Saturday-201/2nv-12,36,2889,,,,,0,0,
12FEB-Saturday-201/2nv-12,37,954,,,,,0,0,
12FEB-Saturday-201/2nv-12,38,959,,,,,0,0,
12FEB-Saturday-201/2nv-12,39,960,,,,,0,0,
12FEB-Saturday-201/2nv-12,40,955,,,,,0,0,
12FEB-Saturday-201/2nv-12,41,1594,,,,,0,0,
12FEB-Saturday-201/2nv-12,42,486,14:02:00,14:02:00,,,0,0,
12FEB-Saturday-201/2nv-13,0,2120,13:13:00,13:13:00,,,0,0,
12FEB-Saturday-201/2nv-13,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-13,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-13,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-13,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-13,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-13,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-13,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-13,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-13,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-13,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-13,11,2162,13:30:00,13:30:00,,,0,0,
12FEB-Saturday-201/2nv-13,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-13,13,2104,13:36:00,13:36:00,,,0,0,
12FEB-Saturday-201/2nv-13,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-13,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-13,16,2347,13:55:00,13:55:00,,,0,0,
12FEB-Saturday-201/2nv-13,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-13,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-13,19,836,14:03:00,14:03:00,,,0,0,
12FEB-Saturday-201/2nv-13,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-13,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-13,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-13,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-13,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-13,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-13,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-13,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-13,28,1031,14:15:00,14:15:00,,,0,0,
12FEB-Saturday-201/2nv-13,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-13,30,950,,,,,0,0,
12FEB-Saturday-201/2nv-13,31,951,,,,,0,0,
12FEB-Saturday-201/2nv-13,32,696,,,,,0,0,
12FEB-Saturday-201/2nv-13,33,697,,,,,0,0,
12FEB-Saturday-201/2nv-13,34,688,,,,,0,0,
12FEB-Saturday-201/2nv-13,35,689,,,,,0,0,
12FEB-Saturday-201/2nv-13,36,690,,,,,0,0,
12FEB-Saturday-201/2nv-13,37,691,,,,,0,0,
12FEB-Saturday-201/2nv-13,38,692,,,,,0,0,
12FEB-Saturday-201/2nv-13,39,693,,,,,0,0,
12FEB-Saturday-201/2nv-13,40,694,,,,,0,0,
12FEB-Saturday-201/2nv-13,41,695,,,,,0,0,
12FEB-Saturday-201/2nv-13,42,698,,,,,0,0,
12FEB-Saturday-201/2nv-13,43,699,,,,,0,0,
12FEB-Saturday-201/2nv-13,44,1570,,,,,0,0,
12FEB-Saturday-201/2nv-13,45,1569,,,,,0,0,
12FEB-Saturday-201/2nv-13,46,1571,,,,,0,0,
12FEB-Saturday-201/2nv-13,47,1572,,,,,0,0,
12FEB-Saturday-201/2nv-13,48,954,,,,,0,0,
12FEB-Saturday-201/2nv-13,49,959,,,,,0,0,
12FEB-Saturday-201/2nv-13,50,960,,,,,0,0,
12FEB-Saturday-201/2nv-13,51,955,,,,,0,0,
12FEB-Saturday-201/2nv-13,52,1594,,,,,0,0,
12FEB-Saturday-201/2nv-13,53,486,14:37:00,14:37:00,,,0,0,
12FEB-Saturday-201/2nv-14,0,2120,13:43:00,13:43:00,,,0,0,
12FEB-Saturday-201/2nv-14,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-14,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-14,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-14,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-14,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-14,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-14,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-14,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-14,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-14,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-14,11,2162,14:00:00,14:00:00,,,0,0,
12FEB-Saturday-201/2nv-14,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-14,13,2104,14:06:00,14:06:00,,,0,0,
12FEB-Saturday-201/2nv-14,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-14,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-14,16,2347,14:25:00,14:25:00,,,0,0,
12FEB-Saturday-201/2nv-14,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-14,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-14,19,836,14:33:00,14:33:00,,,0,0,
12FEB-Saturday-201/2nv-14,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-14,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-14,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-14,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-14,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-14,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-14,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-14,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-14,28,1031,14:45:00,14:45:00,,,0,0,
12FEB-Saturday-201/2nv-14,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-14,30,2690,,,,,0,0,
12FEB-Saturday-201/2nv-14,31,2479,,,,,0,0,
12FEB-Saturday-201/2nv-14,32,2473,,,,,0,0,
12FEB-Saturday-201/2nv-14,33,2728,,,,,0,0,
12FEB-Saturday-201/2nv-14,34,2478,,,,,0,0,
12FEB-Saturday-201/2nv-14,35,2888,,,,,0,0,
12FEB-Saturday-201/2nv-14,36,2889,,,,,0,0,
12FEB-Saturday-201/2nv-14,37,954,,,,,0,0,
12FEB-Saturday-201/2nv-14,38,959,,,,,0,0,
12FEB-Saturday-201/2nv-14,39,960,,,,,0,0,
12FEB-Saturday-201/2nv-14,40,955,,,,,0,0,
12FEB-Saturday-201/2nv-14,41,1594,,,,,0,0,
12FEB-Saturday-201/2nv-14,42,486,15:02:00,15:02:00,,,0,0,
12FEB-Saturday-201/2nv-15,0,2120,14:13:00,14:13:00,,,0,0,
12FEB-Saturday-201/2nv-15,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-15,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-15,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-15,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-15,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-15,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-15,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-15,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-15,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-15,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-15,11,2162,14:30:00,14:30:00,,,0,0,
12FEB-Saturday-201/2nv-15,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-15,13,2104,14:36:00,14:36:00,,,0,0,
12FEB-Saturday-201/2nv-15,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-15,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-15,16,2347,14:55:00,14:55:00,,,0,0,
12FEB-Saturday-201/2nv-15,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-15,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-15,19,836,15:03:00,15:03:00,,,0,0,
12FEB-Saturday-201/2nv-15,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-15,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-15,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-15,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-15,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-15,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-15,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-15,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-15,28,1031,15:15:00,15:15:00,,,0,0,
12FEB-Saturday-201/2nv-15,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-15,30,950,,,,,0,0,
12FEB-Saturday-201/2nv-15,31,951,,,,,0,0,
12FEB-Saturday-201/2nv-15,32,696,,,,,0,0,
12FEB-Saturday-201/2nv-15,33,697,,,,,0,0,
12FEB-Saturday-201/2nv-15,34,688,,,,,0,0,
12FEB-Saturday-201/2nv-15,35,689,,,,,0,0,
12FEB-Saturday-201/2nv-15,36,690,,,,,0,0,
12FEB-Saturday-201/2nv-15,37,691,,,,,0,0,
12FEB-Saturday-201/2nv-15,38,692,,,,,0,0,
12FEB-Saturday-201/2nv-15,39,693,,,,,0,0,
12FEB-Saturday-201/2nv-15,40,694,,,,,0,0,
12FEB-Saturday-201/2nv-15,41,695,,,,,0,0,
12FEB-Saturday-201/2nv-15,42,698,,,,,0,0,
12FEB-Saturday-201/2nv-15,43,699,,,,,0,0,
12FEB-Saturday-201/2nv-15,44,1570,,,,,0,0,
12FEB-Saturday-201/2nv-15,45,1569,,,,,0,0,
12FEB-Saturday-201/2nv-15,46,1571,,,,,0,0,
12FEB-Saturday-201/2nv-15,47,1572,,,,,0,0,
12FEB-Saturday-201/2nv-15,48,954,,,,,0,0,
12FEB-Saturday-201/2nv-15,49,959,,,,,0,0,
12FEB-Saturday-201/2nv-15,50,960,,,,,0,0,
12FEB-Saturday-201/2nv-15,51,955,,,,,0,0,
12FEB-Saturday-201/2nv-15,52,1594,,,,,0,0,
12FEB-Saturday-201/2nv-15,53,486,15:37:00,15:37:00,,,0,0,
12FEB-Saturday-201/2nv-16,0,2120,14:43:00,14:43:00,,,0,0,
12FEB-Saturday-201/2nv-16,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-16,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-16,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-16,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-16,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-16,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-16,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-16,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-16,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-16,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-16,11,2162,15:00:00,15:00:00,,,0,0,
12FEB-Saturday-201/2nv-16,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-16,13,2104,15:06:00,15:06:00,,,0,0,
12FEB-Saturday-201/2nv-16,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-16,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-16,16,2347,15:25:00,15:25:00,,,0,0,
12FEB-Saturday-201/2nv-16,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-16,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-16,19,836,15:33:00,15:33:00,,,0,0,
12FEB-Saturday-201/2nv-16,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-16,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-16,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-16,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-16,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-16,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-16,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-16,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-16,28,1031,15:45:00,15:45:00,,,0,0,
12FEB-Saturday-201/2nv-16,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-16,30,2690,,,,,0,0,
12FEB-Saturday-201/2nv-16,31,2479,,,,,0,0,
12FEB-Saturday-201/2nv-16,32,2473,,,,,0,0,
12FEB-Saturday-201/2nv-16,33,2728,,,,,0,0,
12FEB-Saturday-201/2nv-16,34,2478,,,,,0,0,
12FEB-Saturday-201/2nv-16,35,2888,,,,,0,0,
12FEB-Saturday-201/2nv-16,36,2889,,,,,0,0,
12FEB-Saturday-201/2nv-16,37,954,,,,,0,0,
12FEB-Saturday-201/2nv-16,38,959,,,,,0,0,
12FEB-Saturday-201/2nv-16,39,960,,,,,0,0,
12FEB-Saturday-201/2nv-16,40,955,,,,,0,0,
12FEB-Saturday-201/2nv-16,41,1594,,,,,0,0,
12FEB-Saturday-201/2nv-16,42,486,16:02:00,16:02:00,,,0,0,
12FEB-Saturday-201/2nv-17,0,2120,15:13:00,15:13:00,,,0,0,
12FEB-Saturday-201/2nv-17,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-17,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-17,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-17,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-17,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-17,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-17,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-17,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-17,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-17,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-17,11,2162,15:30:00,15:30:00,,,0,0,
12FEB-Saturday-201/2nv-17,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-17,13,2104,15:36:00,15:36:00,,,0,0,
12FEB-Saturday-201/2nv-17,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-17,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-17,16,2347,15:55:00,15:55:00,,,0,0,
12FEB-Saturday-201/2nv-17,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-17,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-17,19,836,16:03:00,16:03:00,,,0,0,
12FEB-Saturday-201/2nv-17,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-17,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-17,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-17,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-17,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-17,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-17,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-17,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-17,28,1031,16:15:00,16:15:00,,,0,0,
12FEB-Saturday-201/2nv-17,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-17,30,950,,,,,0,0,
12FEB-Saturday-201/2nv-17,31,951,,,,,0,0,
12FEB-Saturday-201/2nv-17,32,696,,,,,0,0,
12FEB-Saturday-201/2nv-17,33,697,,,,,0,0,
12FEB-Saturday-201/2nv-17,34,688,,,,,0,0,
12FEB-Saturday-201/2nv-17,35,689,,,,,0,0,
12FEB-Saturday-201/2nv-17,36,690,,,,,0,0,
12FEB-Saturday-201/2nv-17,37,691,,,,,0,0,
12FEB-Saturday-201/2nv-17,38,692,,,,,0,0,
12FEB-Saturday-201/2nv-17,39,693,,,,,0,0,
12FEB-Saturday-201/2nv-17,40,694,,,,,0,0,
12FEB-Saturday-201/2nv-17,41,695,,,,,0,0,
12FEB-Saturday-201/2nv-17,42,698,,,,,0,0,
12FEB-Saturday-201/2nv-17,43,699,,,,,0,0,
12FEB-Saturday-201/2nv-17,44,1570,,,,,0,0,
12FEB-Saturday-201/2nv-17,45,1569,,,,,0,0,
12FEB-Saturday-201/2nv-17,46,1571,,,,,0,0,
12FEB-Saturday-201/2nv-17,47,1572,,,,,0,0,
12FEB-Saturday-201/2nv-17,48,954,,,,,0,0,
12FEB-Saturday-201/2nv-17,49,959,,,,,0,0,
12FEB-Saturday-201/2nv-17,50,960,,,,,0,0,
12FEB-Saturday-201/2nv-17,51,955,,,,,0,0,
12FEB-Saturday-201/2nv-17,52,1594,,,,,0,0,
12FEB-Saturday-201/2nv-17,53,486,16:37:00,16:37:00,,,0,0,
12FEB-Saturday-201/2nv-18,0,2120,15:43:00,15:43:00,,,0,0,
12FEB-Saturday-201/2nv-18,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-18,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-18,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-18,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-18,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-18,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-18,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-18,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-18,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-18,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-18,11,2162,16:00:00,16:00:00,,,0,0,
12FEB-Saturday-201/2nv-18,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-18,13,2104,16:06:00,16:06:00,,,0,0,
12FEB-Saturday-201/2nv-18,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-18,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-18,16,2347,16:25:00,16:25:00,,,0,0,
12FEB-Saturday-201/2nv-18,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-18,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-18,19,836,16:33:00,16:33:00,,,0,0,
12FEB-Saturday-201/2nv-18,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-18,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-18,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-18,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-18,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-18,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-18,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-18,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-18,28,1031,16:45:00,16:45:00,,,0,0,
12FEB-Saturday-201/2nv-18,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-18,30,2690,,,,,0,0,
12FEB-Saturday-201/2nv-18,31,2479,,,,,0,0,
12FEB-Saturday-201/2nv-18,32,2473,,,,,0,0,
12FEB-Saturday-201/2nv-18,33,2728,,,,,0,0,
12FEB-Saturday-201/2nv-18,34,2478,,,,,0,0,
12FEB-Saturday-201/2nv-18,35,2888,,,,,0,0,
12FEB-Saturday-201/2nv-18,36,2889,,,,,0,0,
12FEB-Saturday-201/2nv-18,37,954,,,,,0,0,
12FEB-Saturday-201/2nv-18,38,959,,,,,0,0,
12FEB-Saturday-201/2nv-18,39,960,,,,,0,0,
12FEB-Saturday-201/2nv-18,40,955,,,,,0,0,
12FEB-Saturday-201/2nv-18,41,1594,,,,,0,0,
12FEB-Saturday-201/2nv-18,42,486,17:02:00,17:02:00,,,0,0,
12FEB-Saturday-201/2nv-19,0,2120,16:13:00,16:13:00,,,0,0,
12FEB-Saturday-201/2nv-19,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-19,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-19,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-19,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-19,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-19,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-19,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-19,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-19,9,189,,,,,0,0,
12FEB-Saturday-201/2nv-19,10,2169,,,,,0,0,
12FEB-Saturday-201/2nv-19,11,2162,16:30:00,16:30:00,,,0,0,
12FEB-Saturday-201/2nv-19,12,2456,,,,,0,0,
12FEB-Saturday-201/2nv-19,13,2104,16:36:00,16:36:00,,,0,0,
12FEB-Saturday-201/2nv-19,14,166,,,,,0,0,
12FEB-Saturday-201/2nv-19,15,2365,,,,,0,0,
12FEB-Saturday-201/2nv-19,16,2347,16:55:00,16:55:00,,,0,0,
12FEB-Saturday-201/2nv-19,17,2887,,,,,0,0,
12FEB-Saturday-201/2nv-19,18,827,,,,,0,0,
12FEB-Saturday-201/2nv-19,19,836,17:03:00,17:03:00,,,0,0,
12FEB-Saturday-201/2nv-19,20,1034,,,,,0,0,
12FEB-Saturday-201/2nv-19,21,1026,,,,,0,0,
12FEB-Saturday-201/2nv-19,22,1027,,,,,0,0,
12FEB-Saturday-201/2nv-19,23,1035,,,,,0,0,
12FEB-Saturday-201/2nv-19,24,1033,,,,,0,0,
12FEB-Saturday-201/2nv-19,25,1028,,,,,0,0,
12FEB-Saturday-201/2nv-19,26,1029,,,,,0,0,
12FEB-Saturday-201/2nv-19,27,1030,,,,,0,0,
12FEB-Saturday-201/2nv-19,28,1031,17:15:00,17:15:00,,,0,0,
12FEB-Saturday-201/2nv-19,29,1032,,,,,0,0,
12FEB-Saturday-201/2nv-19,30,950,,,,,0,0,
12FEB-Saturday-201/2nv-19,31,951,,,,,0,0,
12FEB-Saturday-201/2nv-19,32,696,,,,,0,0,
12FEB-Saturday-201/2nv-19,33,697,,,,,0,0,
12FEB-Saturday-201/2nv-19,34,688,,,,,0,0,
12FEB-Saturday-201/2nv-19,35,689,,,,,0,0,
12FEB-Saturday-201/2nv-19,36,690,,,,,0,0,
12FEB-Saturday-201/2nv-19,37,691,,,,,0,0,
12FEB-Saturday-201/2nv-19,38,692,,,,,0,0,
12FEB-Saturday-201/2nv-19,39,693,,,,,0,0,
12FEB-Saturday-201/2nv-19,40,694,,,,,0,0,
12FEB-Saturday-201/2nv-19,41,695,,,,,0,0,
12FEB-Saturday-201/2nv-19,42,698,,,,,0,0,
12FEB-Saturday-201/2nv-19,43,699,,,,,0,0,
12FEB-Saturday-201/2nv-19,44,1570,,,,,0,0,
12FEB-Saturday-201/2nv-19,45,1569,,,,,0,0,
12FEB-Saturday-201/2nv-19,46,1571,,,,,0,0,
12FEB-Saturday-201/2nv-19,47,1572,,,,,0,0,
12FEB-Saturday-201/2nv-19,48,954,,,,,0,0,
12FEB-Saturday-201/2nv-19,49,959,,,,,0,0,
12FEB-Saturday-201/2nv-19,50,960,,,,,0,0,
12FEB-Saturday-201/2nv-19,51,955,,,,,0,0,
12FEB-Saturday-201/2nv-19,52,1594,,,,,0,0,
12FEB-Saturday-201/2nv-19,53,486,17:37:00,17:37:00,,,0,0,
12FEB-Saturday-201/2nv-2,0,2120,07:49:00,07:49:00,,,0,0,
12FEB-Saturday-201/2nv-2,1,250,,,,,0,0,
12FEB-Saturday-201/2nv-2,2,262,,,,,0,0,
12FEB-Saturday-201/2nv-2,3,371,,,,,0,0,
12FEB-Saturday-201/2nv-2,4,370,,,,,0,0,
12FEB-Saturday-201/2nv-2,5,814,,,,,0,0,
12FEB-Saturday-201/2nv-2,6,2431,,,,,0,0,
12FEB-Saturday-201/2nv-2,7,2432,,,,,0,0,
12FEB-Saturday-201/2nv-2,8,2458,,,,,0,0,
12FEB-Saturday-201/2nv-2,9,189,,,,,0,0,
