route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
128,20111114,12861114117,To Edmonds,,,128
128,20111114,12861114118,To Edmonds,,,128
128,20111114,12861114119,To Edmonds,,,128
131,20111114,1312721114110,To Anacortes,,,131
131,20111114,1312721114111,To Anacortes,,,131
131,20111114,1312721114112,To Anacortes,,,131
131,20111114,1312721114113,To Anacortes,,,131
131,20111114,1312721114114,To Anacortes,,,131
131,20111114,1312721114115,To Anacortes,,,131
131,20111114,1312721114116,To Anacortes,,,131
1310,20111114,13102721114110,To Friday Harbor,,,1310
1310,20111114,13102721114111,To Friday Harbor,,,1310
1310,20111114,13102721114112,To Friday Harbor,,,1310
1310,20111114,13102721114113,To Friday Harbor,,,1310
1310,20111114,13102721114114,To Friday Harbor,,,1310
1310,20111114,13102721114115,To Friday Harbor,,,1310
1310,20111114,13102721114116,To Friday Harbor,,,1310
1310,20111114,13102721114117,To Friday Harbor,,,1310
1310,20111114,13102721114118,To Friday Harbor,,,1310
1315,20111114,13152721114110,To Orcas Island,,,1315
1315,20111114,13152721114111,To Orcas Island,,,1315
1315,20111114,13152721114112,To Orcas Island,,,1315
1315,20111114,13152721114113,To Orcas Island,,,1315
1315,20111114,13152721114114,To Orcas Island,,,1315
1318,20111114,13182721114110,To Shaw Island,,,1318
1318,20111114,13182721114111,To Shaw Island,,,1318
1318,20111114,13182721114112,To Shaw Island,,,1318
1318,20111114,13182721114113,To Shaw Island,,,1318
1318,20111114,13182721114114,To Shaw Island,,,1318
145,20111114,14571114110,To Clinton,,,145
145,20111114,14571114111,To Clinton,,,145
145,20111114,145711141110,To Clinton,,,145
145,20111114,145711141111,To Clinton,,,145
145,20111114,145711141112,To Clinton,,,145
145,20111114,145711141113,To Clinton,,,145
145,20111114,145711141114,To Clinton,,,145
145,20111114,145711141115,To Clinton,,,145
145,20111114,145711141116,To Clinton,,,145
145,20111114,145711141117,To Clinton,,,145
145,20111114,145711141118,To Clinton,,,145
145,20111114,145711141119,To Clinton,,,145
145,20111114,14571114112,To Clinton,,,145
145,20111114,145711141120,To Clinton,,,145
145,20111114,145711141121,To Clinton,,,145
145,20111114,145711141122,To Clinton,,,145
145,20111114,145711141123,To Clinton,,,145
145,20111114,145711141124,To Clinton,,,145
145,20111114,145711141125,To Clinton,,,145
145,20111114,145711141126,To Clinton,,,145
145,20111114,145711141127,To Clinton,,,145
145,20111114,145711141128,To Clinton,,,145
145,20111114,145711141129,To Clinton,,,145
145,20111114,14571114113,To Clinton,,,145
145,20111114,145711141130,To Clinton,,,145
145,20111114,145711141131,To Clinton,,,145
145,20111114,145711141132,To Clinton,,,145
145,20111114,145711141133,To Clinton,,,145
145,20111114,145711141134,To Clinton,,,145
145,20111114,145711141135,To Clinton,,,145
145,20111114,145711141136,To Clinton,,,145
145,20111114,14571114114,To Clinton,,,145
145,20111114,14571114115,To Clinton,,,145
145,20111114,14571114116,To Clinton,,,145
145,20111114,14571114117,To Clinton,,,145
145,20111114,14571114118,To Clinton,,,145
145,20111114,14571114119,To Clinton,,,145
151,20111114,1512721114110,To Anacortes,,,151
151,20111114,1512721114111,To Anacortes,,,151
151,20111114,1512721114112,To Anacortes,,,151
151,20111114,1512721114113,To Anacortes,,,151
151,20111114,1512721114114,To Anacortes,,,151
151,20111114,1512721114115,To Anacortes,,,151
1510,20111114,15102721114110,To Friday Harbor,,,1510
1510,20111114,15102721114111,To Friday Harbor,,,1510
1510,20111114,15102721114112,To Friday Harbor,,,1510
1510,20111114,15102721114113,To Friday Harbor,,,1510
1510,20111114,15102721114114,To Friday Harbor,,,1510
1513,20111114,15132721114110,To Lopez Island,,,1513
1513,20111114,15132721114111,To Lopez Island,,,1513
1513,20111114,15132721114112,To Lopez Island,,,1513
1513,20111114,15132721114113,To Lopez Island,,,1513
1513,20111114,15132721114114,To Lopez Island,,,1513
1513,20111114,15132721114115,To Lopez Island,,,1513
1518,20111114,15182721114110,To Shaw Island,,,1518
1518,20111114,15182721114111,To Shaw Island,,,1518
1518,20111114,15182721114112,To Shaw Island,,,1518
1518,20111114,15182721114113,To Shaw Island,,,1518
1518,20111114,15182721114114,To Shaw Island,,,1518
1518,20111114,15182721114115,To Shaw Island,,,1518
1518,20111114,15182721114116,To Shaw Island,,,1518
1621,20111114,162111114110,To Tahlequah,,,1621
1621,20111114,162111114111,To Tahlequah,,,1621
1621,20111114,1621111141110,To Tahlequah,,,1621
1621,20111114,1621111141111,To Tahlequah,,,1621
1621,20111114,1621111141112,To Tahlequah,,,1621
1621,20111114,1621111141113,To Tahlequah,,,1621
1621,20111114,1621111141114,To Tahlequah,,,1621
1621,20111114,1621111141115,To Tahlequah,,,1621
1621,20111114,1621111141116,To Tahlequah,,,1621
1621,20111114,1621111141117,To Tahlequah,,,1621
1621,20111114,1621111141118,To Tahlequah,,,1621
1621,20111114,162111114112,To Tahlequah,,,1621
1621,20111114,162111114113,To Tahlequah,,,1621
1621,20111114,162111114114,To Tahlequah,,,1621
1621,20111114,162111114115,To Tahlequah,,,1621
1621,20111114,162111114116,To Tahlequah,,,1621
1621,20111114,162111114117,To Tahlequah,,,1621
1621,20111114,162111114118,To Tahlequah,,,1621
1621,20111114,162111114119,To Tahlequah,,,1621
1711,20111114,171181114110,To Coupeville,,,1711
1711,20111114,171181114111,To Coupeville,,,1711
1711,20111114,171181114112,To Coupeville,,,1711
1711,20111114,171181114113,To Coupeville,,,1711
1711,20111114,171181114114,To Coupeville,,,1711
1711,20111114,171181114115,To Coupeville,,,1711
1711,20111114,171181114116,To Coupeville,,,1711
1711,20111114,171181114117,To Coupeville,,,1711
1711,20111114,171181114118,To Coupeville,,,1711
1711,20111114,171181114119,To Coupeville,,,1711
181,20111114,1812721114110,To Anacortes,,,181
181,20111114,1812721114111,To Anacortes,,,181
181,20111114,1812721114112,To Anacortes,,,181
181,20111114,1812721114113,To Anacortes,,,181
181,20111114,1812721114114,To Anacortes,,,181
181,20111114,1812721114115,To Anacortes,,,181
1810,20111114,18102721114110,To Friday Harbor,,,1810
1810,20111114,18102721114111,To Friday Harbor,,,1810
1810,20111114,18102721114112,To Friday Harbor,,,1810
1810,20111114,18102721114113,To Friday Harbor,,,1810
1810,20111114,18102721114114,To Friday Harbor,,,1810
1813,20111114,18132721114110,To Lopez Island,,,1813
1813,20111114,18132721114111,To Lopez Island,,,1813
1813,20111114,18132721114112,To Lopez Island,,,1813
1813,20111114,18132721114113,To Lopez Island,,,1813
1813,20111114,18132721114114,To Lopez Island,,,1813
1813,20111114,18132721114115,To Lopez Island,,,1813
1815,20111114,18152721114110,To Orcas Island,,,1815
1815,20111114,18152721114111,To Orcas Island,,,1815
1815,20111114,18152721114112,To Orcas Island,,,1815
1815,20111114,18152721114113,To Orcas Island,,,1815
1815,20111114,18152721114114,To Orcas Island,,,1815
1815,20111114,18152721114115,To Orcas Island,,,1815
1815,20111114,18152721114116,To Orcas Island,,,1815
191,20111114,1912721114110,To Anacortes,,,191
1910,20111114,19102721114110,To Friday Harbor,,,1910
2022,20111114,2022151114110,To Vashon Island,,,2022
2022,20111114,2022151114111,To Vashon Island,,,2022
2022,20111114,20221511141110,To Vashon Island,,,2022
2022,20111114,20221511141111,To Vashon Island,,,2022
2022,20111114,20221511141112,To Vashon Island,,,2022
2022,20111114,20221511141113,To Vashon Island,,,2022
2022,20111114,20221511141114,To Vashon Island,,,2022
2022,20111114,20221511141115,To Vashon Island,,,2022
2022,20111114,20221511141116,To Vashon Island,,,2022
2022,20111114,20221511141117,To Vashon Island,,,2022
2022,20111114,20221511141118,To Vashon Island,,,2022
2022,20111114,20221511141119,To Vashon Island,,,2022
2022,20111114,2022151114112,To Vashon Island,,,2022
2022,20111114,20221511141120,To Vashon Island,,,2022
2022,20111114,20221511141121,To Vashon Island,,,2022
2022,20111114,2022151114113,To Vashon Island,,,2022
2022,20111114,2022151114114,To Vashon Island,,,2022
2022,20111114,2022151114115,To Vashon Island,,,2022
2022,20111114,2022151114116,To Vashon Island,,,2022
2022,20111114,2022151114117,To Vashon Island,,,2022
2022,20111114,2022151114118,To Vashon Island,,,2022
2022,20111114,2022151114119,To Vashon Island,,,2022
209,20111114,209131114110,To Fauntleroy,,,209
209,20111114,209131114111,To Fauntleroy,,,209
209,20111114,2091311141110,To Fauntleroy,,,209
209,20111114,2091311141111,To Fauntleroy,,,209
209,20111114,2091311141112,To Fauntleroy,,,209
209,20111114,2091311141113,To Fauntleroy,,,209
209,20111114,2091311141114,To Fauntleroy,,,209
209,20111114,2091311141115,To Fauntleroy,,,209
209,20111114,2091311141116,To Fauntleroy,,,209
209,20111114,2091311141117,To Fauntleroy,,,209
209,20111114,2091311141118,To Fauntleroy,,,209
209,20111114,2091311141119,To Fauntleroy,,,209
209,20111114,209131114112,To Fauntleroy,,,209
209,20111114,2091311141120,To Fauntleroy,,,209
209,20111114,2091311141121,To Fauntleroy,,,209
209,20111114,2091311141122,To Fauntleroy,,,209
209,20111114,2091311141123,To Fauntleroy,,,209
209,20111114,2091311141124,To Fauntleroy,,,209
209,20111114,209131114113,To Fauntleroy,,,209
209,20111114,209131114114,To Fauntleroy,,,209
209,20111114,209131114115,To Fauntleroy,,,209
209,20111114,209131114116,To Fauntleroy,,,209
209,20111114,209131114117,To Fauntleroy,,,209
209,20111114,209131114118,To Fauntleroy,,,209
209,20111114,209131114119,To Fauntleroy,,,209
2116,20111114,211611114110,To Point Defiance,,,2116
2116,20111114,211611114111,To Point Defiance,,,2116
2116,20111114,2116111141110,To Point Defiance,,,2116
2116,20111114,2116111141111,To Point Defiance,,,2116
2116,20111114,2116111141112,To Point Defiance,,,2116
2116,20111114,2116111141113,To Point Defiance,,,2116
2116,20111114,2116111141114,To Point Defiance,,,2116
2116,20111114,2116111141115,To Point Defiance,,,2116
2116,20111114,2116111141116,To Point Defiance,,,2116
2116,20111114,2116111141117,To Point Defiance,,,2116
2116,20111114,2116111141118,To Point Defiance,,,2116
2116,20111114,211611114112,To Point Defiance,,,2116
2116,20111114,211611114113,To Point Defiance,,,2116
2116,20111114,211611114114,To Point Defiance,,,2116
2116,20111114,211611114115,To Point Defiance,,,2116
2116,20111114,211611114116,To Point Defiance,,,2116
2116,20111114,211611114117,To Point Defiance,,,2116
2116,20111114,211611114118,To Point Defiance,,,2116
2116,20111114,211611114119,To Point Defiance,,,2116
2220,20111114,2220151114110,To Southworth,,,2220
2220,20111114,2220151114111,To Southworth,,,2220
2220,20111114,22201511141110,To Southworth,,,2220
2220,20111114,22201511141111,To Southworth,,,2220
2220,20111114,22201511141112,To Southworth,,,2220
2220,20111114,22201511141113,To Southworth,,,2220
2220,20111114,22201511141114,To Southworth,,,2220
2220,20111114,22201511141115,To Southworth,,,2220
2220,20111114,22201511141116,To Southworth,,,2220
2220,20111114,22201511141117,To Southworth,,,2220
2220,20111114,22201511141118,To Southworth,,,2220
2220,20111114,22201511141119,To Southworth,,,2220
2220,20111114,2220151114112,To Southworth,,,2220
2220,20111114,2220151114113,To Southworth,,,2220
2220,20111114,2220151114114,To Southworth,,,2220
2220,20111114,2220151114115,To Southworth,,,2220
2220,20111114,2220151114116,To Southworth,,,2220
2220,20111114,2220151114117,To Southworth,,,2220
2220,20111114,2220151114118,To Southworth,,,2220
2220,20111114,2220151114119,To Southworth,,,2220
229,20111114,229141114110,To Fauntleroy,,,229
229,20111114,229141114111,To Fauntleroy,,,229
229,20111114,2291411141110,To Fauntleroy,,,229
229,20111114,2291411141111,To Fauntleroy,,,229
229,20111114,2291411141112,To Fauntleroy,,,229
229,20111114,2291411141113,To Fauntleroy,,,229
229,20111114,2291411141114,To Fauntleroy,,,229
229,20111114,2291411141115,To Fauntleroy,,,229
229,20111114,2291411141116,To Fauntleroy,,,229
229,20111114,2291411141117,To Fauntleroy,,,229
229,20111114,2291411141118,To Fauntleroy,,,229
229,20111114,2291411141119,To Fauntleroy,,,229
229,20111114,229141114112,To Fauntleroy,,,229
229,20111114,2291411141120,To Fauntleroy,,,229
229,20111114,2291411141121,To Fauntleroy,,,229
229,20111114,2291411141122,To Fauntleroy,,,229
229,20111114,2291411141123,To Fauntleroy,,,229
229,20111114,2291411141124,To Fauntleroy,,,229
229,20111114,2291411141125,To Fauntleroy,,,229
229,20111114,2291411141126,To Fauntleroy,,,229
229,20111114,2291411141127,To Fauntleroy,,,229
229,20111114,2291411141128,To Fauntleroy,,,229
229,20111114,2291411141129,To Fauntleroy,,,229
229,20111114,229141114113,To Fauntleroy,,,229
229,20111114,2291411141130,To Fauntleroy,,,229
229,20111114,2291411141131,To Fauntleroy,,,229
229,20111114,2291411141132,To Fauntleroy,,,229
229,20111114,2291411141133,To Fauntleroy,,,229
229,20111114,229141114114,To Fauntleroy,,,229
229,20111114,229141114115,To Fauntleroy,,,229
229,20111114,229141114116,To Fauntleroy,,,229
229,20111114,229141114117,To Fauntleroy,,,229
229,20111114,229141114118,To Fauntleroy,,,229
229,20111114,229141114119,To Fauntleroy,,,229
37,20111114,3751114110,To Seattle,,,37
37,20111114,3751114111,To Seattle,,,37
37,20111114,37511141110,To Seattle,,,37
37,20111114,37511141111,To Seattle,,,37
37,20111114,37511141112,To Seattle,,,37
37,20111114,37511141113,To Seattle,,,37
37,20111114,37511141114,To Seattle,,,37
37,20111114,37511141115,To Seattle,,,37
37,20111114,37511141116,To Seattle,,,37
37,20111114,37511141117,To Seattle,,,37
37,20111114,37511141118,To Seattle,,,37
37,20111114,37511141119,To Seattle,,,37
37,20111114,3751114112,To Seattle,,,37
37,20111114,37511141120,To Seattle,,,37
37,20111114,37511141121,To Seattle,,,37
37,20111114,37511141122,To Seattle,,,37
37,20111114,3751114113,To Seattle,,,37
37,20111114,3751114114,To Seattle,,,37
37,20111114,3751114115,To Seattle,,,37
37,20111114,3751114116,To Seattle,,,37
37,20111114,3751114117,To Seattle,,,37
37,20111114,3751114118,To Seattle,,,37
37,20111114,3751114119,To Seattle,,,37
47,20111114,4731114110,To Seattle,,,47
47,20111114,4731114111,To Seattle,,,47
47,20111114,47311141110,To Seattle,,,47
47,20111114,47311141111,To Seattle,,,47
47,20111114,47311141112,To Seattle,,,47
47,20111114,47311141113,To Seattle,,,47
47,20111114,47311141114,To Seattle,,,47
47,20111114,4731114112,To Seattle,,,47
47,20111114,4731114113,To Seattle,,,47
47,20111114,4731114114,To Seattle,,,47
47,20111114,4731114115,To Seattle,,,47
47,20111114,4731114116,To Seattle,,,47
47,20111114,4731114117,To Seattle,,,47
47,20111114,4731114118,To Seattle,,,47
47,20111114,4731114119,To Seattle,,,47
514,20111114,51471114110,To Mukilteo,,,514
514,20111114,51471114111,To Mukilteo,,,514
514,20111114,514711141110,To Mukilteo,,,514
514,20111114,514711141111,To Mukilteo,,,514
514,20111114,514711141112,To Mukilteo,,,514
514,20111114,514711141113,To Mukilteo,,,514
514,20111114,514711141114,To Mukilteo,,,514
514,20111114,514711141115,To Mukilteo,,,514
514,20111114,514711141116,To Mukilteo,,,514
514,20111114,514711141117,To Mukilteo,,,514
514,20111114,514711141118,To Mukilteo,,,514
514,20111114,514711141119,To Mukilteo,,,514
514,20111114,51471114112,To Mukilteo,,,514
514,20111114,514711141120,To Mukilteo,,,514
514,20111114,514711141121,To Mukilteo,,,514
514,20111114,514711141122,To Mukilteo,,,514
514,20111114,514711141123,To Mukilteo,,,514
514,20111114,514711141124,To Mukilteo,,,514
514,20111114,514711141125,To Mukilteo,,,514
514,20111114,514711141126,To Mukilteo,,,514
514,20111114,514711141127,To Mukilteo,,,514
514,20111114,514711141128,To Mukilteo,,,514
514,20111114,514711141129,To Mukilteo,,,514
514,20111114,51471114113,To Mukilteo,,,514
514,20111114,514711141130,To Mukilteo,,,514
514,20111114,514711141131,To Mukilteo,,,514
514,20111114,514711141132,To Mukilteo,,,514
514,20111114,514711141133,To Mukilteo,,,514
514,20111114,514711141134,To Mukilteo,,,514
514,20111114,514711141135,To Mukilteo,,,514
514,20111114,514711141136,To Mukilteo,,,514
514,20111114,51471114114,To Mukilteo,,,514
514,20111114,51471114115,To Mukilteo,,,514
514,20111114,51471114116,To Mukilteo,,,514
514,20111114,51471114117,To Mukilteo,,,514
514,20111114,51471114118,To Mukilteo,,,514
514,20111114,51471114119,To Mukilteo,,,514
73,20111114,7351114110,To Bainbridge Island,,,73
73,20111114,7351114111,To Bainbridge Island,,,73
73,20111114,73511141110,To Bainbridge Island,,,73
73,20111114,73511141111,To Bainbridge Island,,,73
73,20111114,73511141112,To Bainbridge Island,,,73
73,20111114,73511141113,To Bainbridge Island,,,73
73,20111114,73511141114,To Bainbridge Island,,,73
73,20111114,73511141115,To Bainbridge Island,,,73
73,20111114,73511141116,To Bainbridge Island,,,73
